Time,T1,T2,T1pred,SP1,Q1,Q2
209.5698805384388,56.0802,26.4286,60.00000010227785,60.0,60.93791986387396,0
211.5924707555076,56.0802,26.4286,60.00000005938795,60.0,60.937743925431484,0
213.59646019309176,56.0802,26.750899999999998,60.00000001786812,60.0,60.937573607149176,0
217.56825524703535,56.0802,26.4286,60.00000000550738,60.0,60.93752290222227,0
219.60117504018143,56.0802,26.750899999999998,60.00000000206643,60.0,60.937508787135734,0
221.59795204747056,56.0802,26.750899999999998,60.00000000116692,60.0,60.93750509726102,0
225.55671333931343,56.0802,26.750899999999998,60.000000000171646,60.0,60.93750101456558,0
227.60879296116065,56.0802,26.4286,60.00000000003879,60.0,60.93750046956713,0
231.57442125984468,56.402499999999996,26.750899999999998,59.999999999950546,60.0,60.93750010755645,0
233.59694822506114,56.0802,26.750899999999998,59.999999999932164,60.0,60.937500032146275,0
237.58822022193436,56.0802,26.750899999999998,59.99999999992672,60.0,60.93750000984384,0
239.58629327678128,56.0802,26.750899999999998,59.99999999992524,60.0,60.93750000374685,0
243.5823226352969,56.402499999999996,26.750899999999998,59.99999999992446,60.0,60.9375000005584,0
245.59134331595075,56.402499999999996,26.750899999999998,59.999999999924405,60.0,60.937500000324356,0
247.62317952423598,56.402499999999996,26.750899999999998,59.99999999992435,60.0,60.93750000008679,0
251.56536788419913,56.402499999999996,26.750899999999998,59.999999999924306,60.0,60.937499999928995,0
253.57654057491,56.402499999999996,26.750899999999998,59.9999999999243,60.0,60.9374999998958,0
255.56621317790785,56.402499999999996,26.750899999999998,59.9999999999243,60.0,60.9374999998912,0
259.5778776532831,56.402499999999996,26.750899999999998,59.99999999992429,60.0,60.93749999988377,0
261.59310252015933,56.402499999999996,26.750899999999998,59.99999999992429,60.0,60.937499999882604,0
265.57526654078254,56.402499999999996,26.750899999999998,59.99999999992429,60.0,60.93749999988153,0
267.5964680574449,56.402499999999996,26.750899999999998,59.99999999992429,60.0,60.93749999988157,0
271.59240330079047,56.402499999999996,26.750899999999998,59.999999999924285,60.0,60.93749999988084,0
273.6639398423177,56.402499999999996,26.750899999999998,59.999999999924285,60.0,60.937499999880295,0
275.6359085024088,56.402499999999996,26.750899999999998,59.99999999992426,60.0,60.93749999987815,0
